9|051585515899|哆啦A梦之大雄与风之使者-国语版|1
6|0513200509472|情人节-原声|5
9|051585993598|神偷奶爸2-国语版|1
12|0523200230370|null|1
13|0527200409354|诸神之战2-原声|1
12|0523200388367|雪国列车-原声|1
7|0518200169614||1
1|025200819131|超级经纪人|1
12|0523200650836|来自星星的你|5
11|0511200169800|机密复仇者黑寡妇与惩罚者-原声版|1
4|0519200250484|极品飞车-原声版|1
5|szac11594||5
1|025200706969|家园防线-原声|1
5|0512200085144|哆啦A梦之大雄与云之国-国语版|1
2|0510200615964|赛罗奥特曼外传钢铁的宇宙|1
13|0527200504875|null|1
1|025200420248|笔仙3-国语版|5
9|0515200406493|威震八方-原声|1
12|0523200230370|null|1
13|0527200504875|null|1
5|szzj10834409|林中小屋-国语版|1
5|051265696252|柯南真人版1对决黑暗组织-国语版|5
2|0510200615964|奥特银河大怪兽之战Ⅰ|1
9|0515200230209|奥特银河大怪兽之战Ⅰ|1
1|025200586197|网球王子迹部的礼物-国语版|1
4|0519200119236|催眠大师-国语版|5
5|0512200048971|一号目标-国语版|5
13|0527200504875|null|1
1|025201005441||5
5|051252411743|需要浪漫第三季-原声版|5
12|0523200691425|敢死队2【国】|5
7|0518200232268|HD-加勒比海盗4惊涛怪浪-原声版|1
4|czv3200092|疯狂72小时-国语版|1
5|0512201068640|别惹我-原声|1
4|051982855616|一号目标-国语版|1
2|0510200009849|驯龙高手-国语版|1
12|0523200541349|蜘蛛侠1-原声|1
13|0527200504875|null|1
11|0511200424640|叛逃【国】（跟播）|1
5|0512200916676|魔弹王上部|1
10|0514200369502|蜘蛛侠3-原声|1
9|0515200703860|史前一万年-原声|5
5|051265996212|蜡笔小新之我的超时空新娘-国语版|1
9|0515200231091|笔仙3-国语版|5
10|0514200441565|暴力街区13：终极-原声|5
4|0519200474886|来自星星的你|5
2|0510200452226|北海巨妖【英】|1
6|0513200285727|蜘蛛侠1-原声|1
10|0514200633401|反恐特警组：火速救援-原声|1
10|0514200595754|特种部队-原声|1
2|051085733373|一号目标-国语版|1
10|0514200304370|整容日记-国语版|5
1|02585579011|柯南真人版4京都杀人事件-原声版|1
13|0527200504875|null|1
13|0527200307392|HD-蜂鸟特攻-原声版|1
1|025200403856|疯狂72小时-国语版|5
5|0512201250910|忠奸人上部【国】（跟播）|5
1|025201260636|猩球崛起-原声|5
8|0517200311258|催眠大师-国语|1
2|051086505716||1
3|0516200583118|海绵宝宝4|1
1|025200539674|异度见鬼-原声版|5
1|02552341956|林中小屋-国语版|5
4|0519200292710|嗜血破晓-原声版new|1
3|0516200819521|谜情公寓-原声|5
13|0527200504875|null|1
5|0512200916676|飓风战魂上部|1
1|025201264907|双雄-原声|1
7|0518200173086||1
11|0511200572733|蜂鸟特攻-原声|1
6|0513200228488|木乃伊NEW-原声版|1
9|0515200335572|复仇者联盟【国】|5
5|0512200860231|忠奸人上部【国】（跟播）|5
3|0516200682346|一号目标-国语版|5
10|0514200673810|偷天换日【英】|5
6|0513200423720|点金胜手下部【国】（跟播）|5
1|025200790833|来自星星的你|5
5|szsq10030621|笔仙3-国语版|5
2|0510200386944|极品飞车-原声|5
5|0512200971653|赤警威龙-原声|1
10|0514200393617|蜘蛛侠3-原声|5
7|0518200427238|情人节-原声|1
1|025200713457|怖偶-国语|5
2|0510200345364|紫钗奇缘|5
7|0518200286333||1
4|0519200753215|忠奸人上部【国】（跟播）|5
2|0510200649640|敢死队2【国】|5
3|0516200726086|null|1
6|0513200754246|蜂鸟特攻-原声|1
5|0512200400705|赛尔号4圣魔之战-国语版|5
9|0515200418533|一见不钟情（陆续更新）|1
4|0519200565053|收获的季节（陆续更新）|5
4|0519200588821|铁血娇娃|1
3|0516200777579|神偷奶爸-国语|5
11|0511200343219|敢死队2【国】|1
7|0518200457280|收获的季节（陆续更新）|1
1|025201116367|人类之子-原声|1
1|025201325224|蜂鸟特攻-原声|1
1|025201096904|异星战场-原声|1
10|0514200105461|劳动节-原声版|5
3|0516200575445|海绵宝宝3|1
2|0510200163408|戴珍珠耳环的少女-原声版|1
2|0510200503732|生化人-原声|5
5|szaf69569|西游记之大闹天宫-国语版|1
11|0511200333456|一号目标-国语版|1
2|0510200425999||1
1|025200144247|null|1
3|0516200921169|猩球崛起-原声|1
6|0513200215329|赛迦奥特曼传奇-国语版|5
5|ksam17477|光速侠-原声|1
2|0510200710196|007之黑日危机【英】|1
11|0511200295010|鼹鼠姐妹看世界|1
2|0510200101872|催眠大师-国语版|5
10|0514200595288|冰封重生之门-粤语版|5
11|0511200305671|毒蛇-原声|1
12|0523200526101|一号目标-国语版|1
1|025200566183||1
7|0518200529957|非常人贩2【国】|1
5|0512200183501|尖峰时刻[国]|5
7|0518200601672|飓风战魂上部|1
2|0510200452226|神奇百慕大【德】|5
9|0515200266243|海绵宝宝1|1
2|0510200150165|魔境仙踪-原声版|5
2|0510200014604|菲利普斯船长-原声版|5
6|051310006973||1
1|njkd107747413||1
5|0512201504939|忠奸人上部【国】（跟播）|5
11|0511200295010|森林战士【英】|1
5|051266217625||1
2|0510200542421|我的美丽王国-国语|1
1|025200687345|驯龙骑士-国语版|1
2|0510200413501|赛罗奥特曼外传流星的誓言|1
3|0516200325179|一号目标-国语版|1
4|czkdgjd588|柯南真人版1对决黑暗组织-国语版|1
9|051584220306|爱情公寓4|1
6|0513200190419|null|1
10|0514200680029|异星战场-原声|1
5|szsq10641957|金蝉脱壳-原声版|5
5|051268239690|笔仙3-国语版|1
9|yca6285058|孤胆保镖-国语版|1
7|0518200601672|飓风战魂下部|1
1|025201212957|火线反攻-原声|1
1|njkd107385153|越狱第一季-原声版|5
11|zjkd6508203|求爱嫁期-国语版|5
5|051252680548|一号目标-国语版|1
9|051588593330|哆啦A梦之大雄与梦幻三剑士-国语版|1
12|0523200200429|窃听风云3-国语版|1
12|0523200643488|步步追魂-国语|1
10|yza1006862524|一号目标-国语版|1
2|051081610200||1
2|0510200617772|乐高蝙蝠侠大电影【英】|1
8|0517200212975||1
5|0512200800054|背水一战【英】|5
1|025200872009|毒蛇-原声|5
1|025201238485|怖偶-国语|1
13|0527200486528|西游记之大闹天宫-国语|1
5|0512200659395|赛罗奥特曼外传钢铁的宇宙-国语版|1
3|0516200959706|蜘蛛侠3-原声|1
8|0517200234952|活死人之地-原声版|5
6|0513200689878|非常人贩1【国】|1
4|0519200694571|网球王子剧场版迹部的礼物|1
11|zjkd88357089|观相大师：灭王风暴-原声|5
4|0519200556749|敢死队2【国】|1
6|0513200561373|null|1
2|051087433211|哈利波特6哈利波特与混血王子-国语|1
1|025200061367||5
1|025200133493|夺宝奇兵2魔域奇兵-国语版|5
8|0517200204871|魔警-粤语版|5
4|czkdgjd588|哆啦A梦之大雄的南海大冒险-原声版|1
11|0511200407132|null|1
4|0519200364454|赛尔号4圣魔之战-国语版|5
10|0514200437217||1
6|0513200503477|森林战士【英】|1
6|0513200561373|null|1
4|0519200833853|收获的季节（陆续更新）|1
10|yza1006862524|孤胆保镖-国语版|1
5|0512200850549|塞罗的决死之战|1
4|0519200803658|一见不钟情（陆续更新）|1
5|0512201332542|蜂鸟特攻-原声|1
6|ntkd81020759|四大名捕2-国语版|1
5|0512201056152|蜡笔小新剧场版爆发！温泉激烈大决战【国】|1
1|025200234147|宇宙追缉令-原声版|5
3|051689588199|喜羊羊与灰太狼之飞马奇遇记-国语版|1
6|0513200535430|收获的季节（陆续更新）|1
11|0511200182911|极乐空间-原声版|1
11|0511200422449|西游记之大闹天宫-国语|1
11|0511200390646|一见不钟情（陆续更新）|5
9|0515200665834|赤焰战场-原声|5
5|0512200245395|速度与激情3-原声版|5
5|0512200951168|魔弹王上部|1
7|0518200503045|海啸奇迹-原声|1
10|0514200422340|海绵宝宝4|1
12|0523200443263|继承者们|1
2|051085429196|赛尔号4圣魔之战-国语版|1
9|0515200713462|铠甲勇士之帝皇侠-国语|1
2|0510200118139|哆啦A梦之大雄的南海大冒险-原声版|5
9|0515200127413||1
1|025201314212|皇室风流史-原声|1
5|0512201033231|来自星星的你|1
1|025200306709|一号目标-国语版|5
6|0513200067148|柯南真人版4京都杀人事件-原声版|1
5|0512201464832|飓风战魂下部|1
12|0523200214236|正义联盟战争-原声版|1
6|0513200735413|饥饿游戏2：星火燎原-原声|1
4|0519200310039|神偷奶爸2-国语版|5
11|0511200186169|哥斯拉1998版-原声版|5
2|0510200016674|猫和老鼠巨人大冒险-原声版|5
2|0510200172607|催眠大师-国语版|1
9|0515200028904||5
5|0512200576251|笔仙3-国语版|5
1|025200430360|蜡笔小新剧场版B级美食大逃亡-国语|5
1|02552103989|心咒-国语版|1
5|0512200850549|异星战场-原声|1
4|0519200783773|哆啦A梦剧场版大雄与动物行星-国语|5
3|0516200456667||1
5|0512200517563|金蝉脱壳-国语版|5
10|0514200542677|时空恋旅人-原声版|1
5|0512201282242|非常人贩2【国】|5
5|0512200332554|科摩多龙VS金刚巨蟒-原声版|5
1|njkd107218265|雷神2黑暗世界-国语版|5
9|0515200286960|赛罗奥特曼外传流星的誓言|1
5|051250325870|赛尔号4圣魔之战-国语版|1
2|0510200774376|灵魂战车2-原声|1
5|0512201394965|来自星星的你|1
8|0517200182830||1
12|0523200350997|西游记之大闹天宫-国语|1
3|0516200142425|null|1
3|0516200142425|null|1
5|0512200245395|速度与激情5-原声版|1
5|0512201106855|赛罗奥特曼外传流星的誓言|1
3|0516200142425|null|1
5|szat06643||1
3|0516200142425|null|1
10|0514200399285|一见不钟情（陆续更新）|5
10|0514200670625|继承者们|1
10|0514200404026|乐高大电影-原声|1
3|0516200142425|null|1
5|0512200610841||5
5|0512201207231|熊仔下部|1
1|025201317979|赤警威龙-原声|5
2|0510200510952|神偷奶爸-国语|1
2|0510200663646||5
11|0511200340589|300勇士：帝国崛起-原声|1
7|0518200511975|兰戈【国】|1
1|025201228074|澳门风云-国语|1
4|0519200261974|宇宙追缉令-原声版|1
10|0514200150706|惊天魔盗团-原声版new|1
6|0513200113157|冰封重生之门new-国语版|5
9|0515200223687|新乌龙女校-原声|1
6|0513200224250|白雪公主与猎人-原声版new|5
11|zjkd988|蜂鸟特攻-原声版|5
9|0515200728805|收获的季节（陆续更新）|1
11|0511200540933|机械师-国语|5
5|0512200030708||5
4|0519200206556|天使爱美丽-国语版|5
6|0513200503477|神偷奶爸-国语|1
12|0523200622484|神偷奶爸2-国语|1
12|0523200532385|变形金刚2：复仇之战-原声|5
5|0512200665407|宇宙追缉令-原声版|5
4|0519200397770|忠奸人下部【粤】（跟播）|5
4|0519200586115|变形金刚2：复仇之战-原声|1
9|051588510700|赛尔号4圣魔之战-国语版|1
12|0523200295577||1
10|0514200610870|结婚前规则（陆续更新）|5
9|0515200075403|哆啦A梦之大雄的南海大冒险-原声版|1
2|0510200202850||1
9|0515200554089|大寒桃花开-国语|1
5|ksam17477|哆啦A梦剧场版大雄的宇宙小战争-国语|1
6|051383872888|神偷奶爸2-国语版|1
1|02583576450|致命英雄-原声版|5
4|0519200614965|生化人-原声|5
3|0516200142425|null|1
5|0512200765600|蜘蛛侠3-原声|1
5|051263919377||5
12|0523200664781|冰雪奇缘-原声|5
9|051583912896|谋杀第二季-原声版|1
2|0510200433574|猩球崛起-原声|5
1|02585766967|旗鼓相当-原声版|1
4|051989186232||1
1|025201264907|燃烧弹-原声|1
4|0519200662407|继承者们|5
12|0523200614943|一见不钟情（陆续更新）|1
6|051387265843|null|1
5|0512201471285|变形金刚3【国】|5
5|0512201169389|007之黑日危机【英】|1
2|0510200225905|哆啦A梦之大雄的猫狗时空传-国语版|1
5|0512200833072|穿越火线【俄】|1
9|051587226187||1
3|0516200224940|卑鄙的我-中文版|5
5|051263828715|重返地球-原声版|5
7|0518200182493|巨人捕手杰克-原声版|5
5|0512200568903|笔仙3-国语版|1
10|yza1036883897||1
9|0515200287814|神偷奶爸-国语|1
2|0510200253487|前任攻略-国语版|1
1|025200665647|忍者神龟-中文版|5
1|025200499967||1
6|0513200509472|西游记之大闹天宫-国语|1
2|0510200231396|死亡诗社-原声版|5
6|0513200575660|宇宙大冲撞|1
5|szsq10079121||5
4|0519200890170|化妆师-国语|1
5|0512201446589|宇宙大冲撞|1
5|051250163685|一号目标-国语版|1
3|0516200468831|活色生香-原声|1
7|0518200149868||1
5|0512200583551||5
8|0517200609145|继承者们|5
6|0513200195303|窃听风云3-国语版|1
8|0517200415233|冰雪奇缘-原声|5
2|0510200563054|尸魂落魄-原声|5
11|0511200426375|分手大师-国语|1
4|0519200498142|蜂鸟特攻-原声|5
2|0510200356396||1
9|051588403486|神偷奶爸2-国语|1
2|0510200381604|奥林匹斯的陷落-原声|1
4|0519200915318|非常人贩1【国】|1
9|0515200266243|海绵宝宝4|1
7|0518200272472|异星战场-原声|1
7|0518200297150|催眠大师-国语版|1
10|0514200205281|整容日记-国语版|1
4|0519200594211|蜘蛛侠3-原声|5
4|0519200807695|火线反攻-原声|5
8|0517200183089|疯狂72小时-国语版|1
1|025200848549|飓风战魂上部|1
9|0515200692647|来自星星的你|1
3|0516200591603|追爱大布局-国语版|1
8|0517200315376|非常人贩2【国】|1
9|0515200713462|诡镇-国语|1
12|0523200289549|神偷奶爸2-原声版|5
12|0523200521719|小熊维尼【国】|1
6|tza6572859|大话天仙-国语版|1
6|0513200225104||1
9|0515200504115|点金胜手下部【国】（跟播）|5
5|0512201433516|HD-斯大林格勒-原声版|1
4|0519200428012|夺宝联盟-国语|1
10|0514200484164|神偷奶爸-国语|5
6|051383351689||1
11|zjkd3721369||1
5|0512201391038|连锁信-原声|1
7|0518200427238|谜情公寓-原声|1
5|0512201446589|塞罗的决死之战|1
1|025200897270|七个变态-原声|1
13|0527200436009|史前一万年-原声|5
8|0517200315376|非常人贩1【国】|1
5|0512200503254||1
5|0512201446589|赛罗奥特曼格斗Ⅱ|1
12|052389101082|一号目标-国语版|1
2|0510200653769|连锁信-原声|5
11|0511200539132|美国骗局-原声版|1
4|0519200923213|澳门风云-国语|1
4|czv82798699|妙警贼探第一季-原声版|1
5|0512201139495|火线反攻-原声|5
11|0511200129566|冰封重生之门new-国语版|5
9|0515200717073|蜂鸟特攻-原声|5
8|0517200547767|null|1
12|052386555747|一号目标-国语版|1
1|025200716947|澳门风云-国语|1
6|0513200428211||1
6|051387265843|null|1
4|0519200397697|神奇百慕大【德】|1
8|0517200315376|火线反攻-原声|1
1|025201339403|冰雪奇缘-原声|5
5|szad531301|同桌的你-国语版|1
5|051267592453|国宝疑云-国语版|1
4|0519200925637|null|1
5|0512200274231|疯狂72小时-国语版|5
6|0513200168444||1
6|051387265843|null|1
5|0512201090332|异星战场-原声|5
12|052387664099|了不起的盖茨比-国语|1
4|0519200252802|null|1
11|0511200217563||1
1|025200504559|白教堂血案第一、二季|1
6|051387265843|null|1
5|0512201509809|HD-赛尔号4圣魔之战-国语版|5
4|0519200161391|赛车总动员-中文版|1
1|025201033271|冰封重生之门new-国语版|1
2|0510200717259|异星战场-原声|1
1|025200704298|哆啦A梦剧场版大雄与梦幻三剑士-国语|1
5|051267592453|一夜惊喜-国语版|1
13|0527200475611|蜘蛛侠1-原声|1
2|0510200452727|西游记之大闹天宫-国语|1
1|025200366372|异星战场-原声|1
8|0517200547767|null|1
2|0510200204688|蓝精灵2-国语版|1
7|0518200515037|继承者们|1
11|0511200540933|玩命追踪-原声|5
6|0513200217891||5
11|0511200174967|精英部队2-国语版|5
2|0510200409423|异星战场-原声|1
13|0527200226075|赤焰战场-原声|1
5|051263179650|蜡笔小新之黄金间谍大作战-国语版|1
2|0510200701062|异星战场-原声|1
5|0512200612728|一号目标-国语版|5
6|051387265843|null|1
5|0512201446589|天线宝宝3|1
5|0512201225528|异星战场-原声|1
8|0517200209722||1
1|njkd107478883|欢天喜地俏冤家（陆续更新）|5
1|02552470929|斯巴达300勇士帝国崛起-原声版|5
1|025201327666|来自星星的你|1
9|0515200248525|非常人贩3【国】|5
5|0512200399065|神秘世界历险记-国语版|1
9|0515200724660|神偷奶爸-国语|1
5|0512201006154|结婚前规则（陆续更新）|5
13|0527200492569|澳门风云-国语|1
1|025201340814|超级女特工-原声|1
5|szzj10871723|神奇一家-原声版|5
1|025200221838|蜘蛛侠2-原声|5
6|0513200393756|蜘蛛侠2-原声|5
8|haa5958999|疯狂72小时-国语版|1
2|0510200293912|赛尔号4圣魔之战-国语版|1
4|18961109303|扫毒-国语版|5
4|051987955226|猫和老鼠幽灵出现-国语版|5
2|0510200663646|哆啦A梦之大雄的太阳王传说-国语版|5
8|0517200671335|变形金刚2：复仇之战-原声|5
6|051382222191|蜡笔小新之会唱歌的炸弹-国语版|1
9|0515200210918||5
7|0518200286333|null|1
9|0515200360204|异星战场-原声|1
1|025200818994|窃听风云3-国语|5
5|0512201472047|双雄-原声|1
3|0516201006796|蜂鸟特攻-原声|1
2|0510200390388|蜂鸟特攻-原声|5
10|0514200457692|网球王子剧场版迹部的礼物|1
5|0512201446589|飓风战魂下部|1
8|0517200181003|催眠大师-国语版|1
2|0510200496416|观相大师：灭王风暴-原声|1
4|0519200698589|海绵宝宝2|1
1|njkd107184942|蜂鸟特攻-原声版|5
10|0514200451361|卑鄙的我-中文版|5
9|051588381769|一号目标-国语版|1
10|0514200457692|海贼王剧场版：追寻草帽|1
4|0519200471829|海绵宝宝4|1
12|0523200211330|别惹我-原声|5
1|025200867897|魔法情人-原声版|5
1|025200437385|一号目标-国语版|5
12|0523200441203|异星战场-原声|1
3|0516201004748|一见不钟情（陆续更新）|1
3|0516200796505|收获的季节（陆续更新）|1
12|xh3273100|空中危机-原声版|1
3|051687280868|盗马记-国语|1
4|051982858666|霍比特人意外之旅-原声版|5
2|wx10213212|催眠大师-国语版|1
4|czv3242572|赛尔号4圣魔之战-国语版|1
3|0516200468831|美女也烦恼-原声|1
4|0519200471829|海绵宝宝3|1
11|0511200463785|阿芝台克暴龙-原声|5
7|0518200179679||5
2|0510200723006|后备空姐-国语|5
8|051783786177|高斯奥特曼日月第一击-国语版|1
2|0510200113436|火线反攻-原声|1
5|0512200451284|笔仙3-国语版|1
4|0519200910727|收获的季节（陆续更新）|1
6|0513200637084|铠甲勇士之帝皇侠-国语|1
11|0511200538992|蜂鸟特攻-原声|5
8|051783786177|迪迦奥特曼超时空决战-国语版|1
10|0514200156914||5
12|0523200409449|点金胜手下部【国】（跟播）|5
1|025201015763|赤警威龙-原声|1
5|0512200737425|收获的季节（陆续更新）|5
1|b00396269|异星战场-原声|5
11|0511200290737|大话天仙-国语版|1
2|0510200500117|地心引力-原声|5
1|k13100225|鲁邦三世VS名侦探柯南-原声版|1
11|0511200222519||1
6|0513200503536|美眉校探-原声|5
8|0517200550595|我的播音系女友-国语|1
1|025200059400|一号目标-国语版|1
6|051388568555|一号目标-国语版|1
5|sza800237|来自星星的你|1
12|0523200493349|双雄-原声|1
2|wx10270442|柯南真人版1对决黑暗组织-国语版|1
1|025200896566|致命切割-原声|5
3|0516200997994|异星战场-原声|5
4|0519200601540|史前一万年-原声|5
10|0514200671556|海绵宝宝2|1
9|yca8800943|西游记之大闹天宫-国语|5
4|0519200787672|一见不钟情（陆续更新）|1
5|051265520007|非常人贩3【国】|1
6|0513200037642|蜡笔小新之光荣烧肉之路-国语版|1
2|0510200363312|美国骗局-原声|1
1|025200184923|一号目标-国语版|1
6|0513200184627|null|1
11|0511200561651|勇敢者日记迪小龙|1
2|0510200512831|一见不钟情（陆续更新）|5
2|051083507118||1
1|025200158881||1
4|0519200252802|null|1
5|0512200105242|幻影杀手-原声|1
9|0515200661635|蜂鸟特攻-原声|1
11|051188725155|玩尽杀绝4-原声版|1
13|0527200266323|梦境之战下部|1
1|025200425023|雷神-国语版|5
1|025200247689||1
1|025200958347|HD-西游记之大闹天宫-国语版|1
5|0512200881744|忠奸人下部【国】（跟播）|5
4|0519200395917|决战死亡线-原声|1
1|025200472208|地心引力-原声版|1
1|njkd107727102|速度与激情6-国语版|5
11|0511200382891|极品飞车-原声|5
9|0515200472839|图图的智慧王国数学系列下部|1
5|0512201403292|奥特银河大怪兽之战Ⅰ|1
9|051588568966|整容日记-国语版|5
9|0515200069449|窃听风云3-国语版|5
2|0510200738833|孤胆保镖-国语版|5
5|051267513416||1
5|0512200863158|神偷奶爸-国语|5
4|051985153881|疯狂72小时-国语版|5
9|yca8281193||1
5|szaf80342|一号目标-国语版|5
5|051252035600|空中危机-原声版|1
4|czz2323419|一号目标-国语版|1
12|0523200128383|古墓丽影2-中文版|5
5|051263180908|终结者2018NEW-原声版|5
1|025200854700|忠奸人下部【国】（跟播）|5
9|yca2682029||5
12|0523200259299|一号目标-国语版|5
12|0523200441203|忠奸人下部【国】（跟播）|1
12|0523200324349|地底异兽【英】|5
5|051253870668|一号目标-国语版|1
2|0510200169933|玩尽杀绝4-原声版|5
12|0523200435561|异星战场-原声|1
5|0512201043461|终结者3：机器的觉醒【国】|5
5|0512200311941|西游记之大闹天宫-国语版|1
9|0515200158455|蝙蝠侠之子-原声|5
5|0512200902359|来自星星的你|5
2|wx9707275|魔法情人-原声版|5
11|0511200272327|樱桃炸弹-原声版|5
11|0511200512945|寒山潜龙下部【国】（跟播）|5
2|0510200158487|窃听风云3-国语|5
1|025200252101|金蝉脱壳-国语版|1
4|051983508385|疯狂72小时-国语版|5
4|czz2881199|一号目标-国语版|1
2|0510200654736|忠奸人下部【国】（跟播）|1
6|0513200675891|赤警威龙-原声|1
9|0515200132706|赛尔号4圣魔之战-国语版|1
1|025200184923||1
10|0514200150127||1
3|0516200291376|金蝉脱壳-原声版|1
2|0510200503413|分手大师-国语|5
4|051915198962|雷神2黑暗世界-国语版|1
1|025200023222||1
3|0516200283761|null|1
4|0519200885226|卫斯理（国语版）|1
12|0523200176534|穿越火线【俄】|5
5|0512201128857|异星战场-原声|1
1|njkd107200122|笔仙3-国语版|5
1|02586221535|心咒-国语版|1
6|0513200675891|毒蛇-原声|1
2|0510200200085|一号目标-国语版|5
3|0516200468831|爱寻迷-国语|1
2|0510200016674|哆啦A梦之大雄的南海大冒险-原声版|5
10|0514200501356|冰封重生之门new-国语版|5
1|025201198031|null|1
1|025201198031|null|1
9|0515200387516|地底异兽【英】|5
2|0510200384978|忠奸人下部【国】（跟播）|1
6|ntkd87177|赛尔号4圣魔之战-国语版|5
2|0510200241447||1
9|0515200406493|幻影杀手-原声|1
6|0513200677348|null|1
11|0511200368467|蜂鸟特攻-原声|1
4|051915198962|速度与激情6-国语版|1
11|0511200376160|敢死队2【国】|1
5|0512200289814|金蝉脱壳-原声版|5
8|051783786177||1
1|025200870859|赤焰战场-原声|5
1|025201211993|007之黑日危机【英】|5
10|0514200386041|谜情公寓-原声|5
13|0527200298322|收获的季节（陆续更新）|1
5|0512201112498|超级女特工-原声|5
10|0514200464109|一号目标-国语版|5
12|0523200176534|背水一战【英】|5
8|051788296455|魔警-国语版|1
5|0512200394695|归来-国语版|5
1|025201202076|暮光之城4：破晓（上）-原声|1
5|0512200292111|赛尔号4圣魔之战-国语版|1
5|0512201186632|收获的季节（陆续更新）|5
2|0510200016674|神秘世界历险记-国语版|5
9|yca86211038|一号目标-国语版|5
4|051986980918|豪斯医生第三季-原声版|1
1|02585766967|蜂鸟特攻-原声版|1
5|0512200332554|致命紫罗兰new-原声版|5
9|0515200381261|小羊肖恩2|1
3|0516201081634|国宝疑云-国语|1
1|02558379893|整容日记-国语版|1
5|0512201159540|异星战场-原声|5
5|0512200951755|来自星星的你|1
9|0515200701956|异星战场-原声|1
10|0514200519252|null|1
2|0510200163408|美国骗局-原声版|1
12|0523200313266|冰雪奇缘-原声|5
5|0512200875408|敢死队2【国】|1
8|0517200212975|网球王子迹部的礼物-国语版|5
9|0515200371130|雪国列车-原声|1
1|025201277951|谜情公寓-原声|1
2|0510200575064|伴侣度假村-原声|1
1|025200459260||1
10|0514200519252|null|1
4|czz6558978||1
5|0512200685577|速度与激情6-原声版|1
